store_id,name,suburb,state,postcode,address_line,latitude,longitude,phone,is_trading,skus_checked,has_wayfinding,sample_aisle
COL:717,Coles Turramurra,Turramurra,NSW,2074,1 Ray St,-33.732525,151.127233,(02) 7262 3700,True,"8150288,439693,8379529,9107728,9760091,9052681,5519494,3892839,1993267,9759944,1993256,3186175,9760070,2750602,3387916,1909941,7357123,8476128,3893478,1079800,7667368,8647,5458210,2589992,1911604,8476117,1079786,1913790,1909952,5458243,7258880,9760047,7193274,403029,3387905,2917967,5357053,6451013,6759482,7667244,9411784,4483438,2807109,7239433,301721,4499631,1850656,1260754",True,Dairy
COL:720,Coles Roselands,Roselands,NSW,2196,Roselands Drv,-33.934354,151.069094,(02) 7955 6700,True,"8150288,439693,5519494,9760091,7667368,8379529,9107728,7357123,9052681,8476128,3186175,9760070,9759944,1850656,2750602,5458210,7667244,301721,7258880,1993256",True,Dairy
COL:723,Coles Liverpool Westfield,Liverpool,NSW,2170,Northumberland St & Elizabeth St,-33.919478,150.922346,(02) 8327 8700,True,"8150288,439693,7667368,9760091,9052681,5519494,3186175,8379529,9107728,7357123,301721,1850656,9760070,8476128,7667244,2750602,1993256,252739,2917967,1993267",True,Dairy
COL:725,Coles Glenfield Park,Glenfield Park,NSW,2650,Dalma Pkwy & Pinaroo Drv,-35.138312,147.332599,(02) 6971 4000,True,"8150288,439693,5562926,9107728,8379529,7667368,5165052,9052681,8265960,5564579,7667244,1993256,7239433,1850656,1850667,1993267,4485648,1079800,5519494,301721,1079786,3387905,7258880,7357123,2807109,2917967,9760091,2750602,6451013,8060050,1260754,4824856,6759482,4499631,3387916,403029,1909941,8476117,1156640,1909952,8476128,3186175,455849,3894029,2589992,7199055,9759944,3187597",True,Dairy
COL:726,Coles Mount Druitt,Mount Druitt,NSW,2770,Carlisle Ave & Luxford Rd,-33.766139,150.821044,(02) 8652 9400,True,"8150288,439693,7667368,9052681,9107728,8379529,5519494,7357123,7667244,9760091,1850656,301721,1993256,1909941,3186175,7239433,1850667,2750602,2917967,1993267,403029,9760070,3387905,8476128,2589992,3892839,3892817,5458210,3387916,1079786,1260754,1079800,6501304,4499631,1104147,7258880,4204352,6451013,5593191,9759944,6706012,4824856,2807164,2807109,2589981,1156640,1852210,3187600",True,Dairy
COL:728,Coles Pyrmont,Pyrmont,NSW,2009,50-72 Union St & Edward St,-33.869623,151.196403,(02) 7262 3600,True,"439693,8150288,8379529,9052681,5519494,1993256,8476128,9760070,9760091,6759482,7667368,1993267,2750602,2589992,9760047,3387916,9107728,7357123,7667244,3387905,9759944,5593191,2917967,3186175,5458210,4499631,8476117,5458243,2589981,301721,4163903,1079800,7239433,403029,3070829,8647,1850667,2807109,1260754,1850656,3892839,3893478,5357053,1079786,1071070,6450917,6501304,7258880",True,Dairy
COL:735,Coles Curtin,Curtin,ACT,2605,51 Curtin Place,-35.325584,149.082414,(02) 5156 6400,True,"8150288,439693,8379529,9107728,5825898,5825901,9052681,9760091,5477113,5519494,1993256,1993267,9759944,1079800,7667368,8476117,2750602,2589992,7258880,7683397",True,Aisle 1
COL:737,Coles Maroubra Junction,Maroubra,NSW,2035,737 Anzac Parade,-33.940481,151.237811,(02) 9179 5900,True,"439693,8150288,8379529,9052681,5519494,9760091,1993256,9107728,7667368,8476128,1993267,9759944,9760070,2750602,8647,7357123,5593191,9760047,6759482,7258880,2807109,8476117,3387916,7667244,2589992,3186175,5357053,3892839,5458243,1260754,7239433,5458210,1850667,2917967,3387905,1079800,3187600,6451013,301721,403029,8060050,3488980,1909941,3070829,1852210,1850656,7497814,4204352",True,Back wall
COL:745,Coles Manly Vale,Manly Vale,NSW,2093,12 - 14 Koorala St,-33.785295,151.268569,(02) 7263 3400,True,"439693,8150288,8379529,9052681,5519494,9107728,1993256,9760091,1993267,8476128,3892839,2750602,9760070,7667368,1079800,2589992,8476117,2807109,7258880,1079786",True,Dairy
COL:746,Coles Waratah,Waratah,NSW,2298,Turton Rd & Georgetown Rd,-32.907028,151.726479,(02) 4056 7200,True,"8150288,439693,8379529,9107728,9052681,7667368,3892839,5519494,7667244,3893478,1993256,3892817,1993267,7357123,7239433,1850667,8476128,9760091,3387916,1850656",True,Dairy
COL:748,Coles Jamison,Macquarie,ACT,2614,Bowman St,-35.253158,149.070363,(02) 6256 2200,True,"8150288,439693,8379529,9107728,9052681,5825898,5825901,1993256,9760091,1993267,7667368,7683397,9759944,5477113,5519494,2750602,7258880,1079786,403029,1850667",True,Back wall
COL:749,Coles Fairfield Forum - Sydney,Fairfield,NSW,2165,Station St,-33.86752,150.95152,(02) 8768 5600,True,"8150288,439693,7667368,9760091,3186175,9052681,5519494,8379529,301721,9107728,7357123,1850656,2750602,9760070,2917967,8476128,7667244,5458210,1909941,9759944,1993256,7239433,5458243,403029,1850667,2589992,3387916,1260754,1104147,6501304,9760047,5593191,7258880,3987232,1913790,1079800,3187600,1909952,2807164,2807109,1079786,3892839,4499631,4824856,2589981,1156640,6451013,1993267",True,Aisle 2
COL:750,Coles Local Earlwood,Earlwood,NSW,2206,5 - 15 Clarke St,-33.926368,151.12388,(02) 9178 4400,True,"439693,8150288,5519494,9052681,9760091,8379529,9107728,8476128,7357123,9760070,7667368,2750602,3387916,3186175,1993256,1993267,9759944,5458210,1909941,5357053",True,Back wall
COL:752,Coles Tuggerah,Tuggerah,NSW,2259,Westfield S/c Cnr Gavenlock & Cobbs Rd,-33.308,151.409967,(02) 4351 9377,True,"8150288,439693,9107728,8379529,9052681,7667368,3892839,7667244,1993256,5519494,1993267,1079800,9760091,7239433,1079786,1850656,3892817,1850667,2750602,7357123,5458210,3893478,1260754,2589992,2917967,3387905,3387916,2807109,8476128,7258880,9760070,1852210,3186175,403029,1909941,6451013,2589981,9759944,2412734,4204352,5357053,6501304,9411784,4499631,1913790,301721,1911604,4824856",True,Dairy
COL:754,Coles Central Kings Cross,Kings Cross,NSW,2011,88 - 94 Darlinghurst Rd,-33.875347,151.222213,(02) 7263 3300,True,"439693,9052681,1993256,8379529,8150288,8476128,7667368,5519494,2589992,1993267,9760070,6759482,8476117,9107728,7667244,2750602,2807109,1852210,1850667,9760047,4499631,7239433,6684146,3387905,9760091,2412734,3488980,1079786,1850656,301721,3387916,5357053,4950894,9553971,403029,8647,6337674,1260754,7258880,3782932,2917967,3892839,1071070,7497814,3492954,5458210,1902465,1079800",True,Dairy
COL:760,Coles Asquith,Asquith,NSW,2077,339 Pacific Hwy,-33.688318,151.106601,(02) 8415 3400,True,"8150288,439693,9107728,8379529,9052681,9760091,5519494,1993256,7667368,3892839,3186175,1993267,7357123,1909941,9759944,3893478,8476128,9760070,5357053,7667244",True,Aisle 2
COL:761,Coles West Pennant Hills,West Pennant Hills,NSW,2125,556 Pennant Hills Rd,-33.74701,151.050065,(02) 7811 4100,True,"8150288,439693,9107728,8379529,9052681,9760091,5519494,1993256,7667368,3186175,1993267,7357123,3892839,1909941,3387916,7667244,1079786,9760070,3893478,1079800",True,Aisle 8
COL:766,Coles Miranda,Miranda,NSW,2228,600 Kingsway,-34.034587,151.102805,(02) 9540 6200,True,"439693,8150288,8379529,9052681,5519494,9107728,9760091,1993256,1993267,7667368,9760070,8476128,7357123,7667244,9759944,2750602,3387916,3892839,8647,1079800",True,Back wall
COL:768,Coles Epping,Epping,NSW,2121,53 - 57 Rawson St,-33.772191,151.079613,(02) 7262 0500,True,"8150288,439693,9760091,8379529,9107728,9052681,3186175,5519494,7667368,7357123,1993256,9759944,9760070,8476128,1909941,2750602,1993267,5458210,3387916,6451013,5458243,1850656,2917967,301721,403029,2589992,1156640,5593191,8476117,1913790,8647,7239433,3893478,1850667,7258880,3892839,1909952,1104147,6759482,9760047,4499631,7667244,3387905,1079800,3892817,4182384,9553971,3187600",True,Back wall
COL:770,Coles Local Rose Bay,Rose Bay North,NSW,2029,694 Old South Head Rd,-33.865587,151.277881,(02) 9021 6700,True,"439693,8379529,5519494,9052681,9760091,8150288,9760070,1993256,9107728,8476128,9759944,1993267,9760047,2750602,8647,7357123,8476117,5357053,7667368,5458210,1850667,2589992,3387916,1902465,3892839,3186175,3488980,5458243,2917967,1260754,2807109,1079800,1913790,6759482,1079786,7239433,6451013,1850656,6684146,7258880,7497814,1909941,7193274,7667244,403029,2635444,1852210,4204352",True,Dairy
COL:772,Coles Sylvania,Sylvania,NSW,2224,Port Hacking Rd & Princes Hwy,-34.010652,151.103184,(02) 8578 8000,True,"439693,8150288,8379529,9052681,5519494,9107728,9760091,1993256,7667368,1993267,8476128,3892839,9759944,7667244,9760047,9760070,3387916,2750602,7239433,7357123,8647,3893478,3186175,1850656,8476117,1850667,301721,2589992,5458210,1079800,7258880,1260754,2807109,7193274,2412734,3387905,6451013,4824856,5458243,6759482,5593191,7497814,3070829,1909941,1079786,3892817,5357053,8060050",True,Dairy
COL:778,Coles Dapto,Dapto,NSW,2530,75 - 87 Princes Hwy,-34.494529,150.795182,(02) 4258 5200,True,"8150288,439693,8379529,9107728,5519494,7667368,9052681,7667244,1993256,7239433,7357123,8476128,1993267,1850667,1079800,3892839,1909941,1850656,3387916,3387905,9760091,7258880,2750602,301721,3893478,2589992,3892817,1079786,8647,403029,1852210,2917967,8476117,2807109,3186175,9760070,1260754,6451013,1909952,9411784,4824856,9759944,1913790,7193274,5458210,4499631,8060050,6759482",True,Dairy
COL:779,Coles Belconnen,Belconnen,ACT,2617,Benjamin Way,-35.23788,149.064734,(02) 6256 1300,True,"8150288,439693,8379529,9107728,9052681,5825898,7667368,1993256,5825901,9760091,1993267,7683397,2750602,2917967,5519494,1850667,3186175,1850656,7357123,7667244,2589992,403029,9759944,3002148,5477113,1909941,9760070,7239433,1079786,4499631,7258880,3002160,301721,6759482,5458210,1156640,1079800,2807109,5593191,9411784,6451013,8647,8060050,1852210,2412734,1260754,2589981,8476117",True,Dairy
COL:780,Coles Nowra,Nowra,NSW,2541,Kinghorne St & Junction St,-34.874208,150.60336,(02) 4445 8500,True,"8150288,439693,8379529,7667368,9052681,9107728,5519494,7667244,1993256,1993267,8476128,7357123,3892839,7239433,3387905,1850656,1079800,3893478,1850667,3387916",True,Dairy
COL:781,Coles Toukley,Toukley,NSW,2263,Yaralla St & Hargraves St,-33.264802,151.539663,(02) 4396 4002,True,"439693,8150288,9052681,8379529,5519494,7667368,9107728,3892839,1993256,7667244,8476128,7357123,1993267,3893478,7239433,3387916,1850656,3387905,1079800,9760091",True,Dairy
COL:782,Coles Hurstville,Hurstville,NSW,2220,Cross St & Park Rd,-33.966374,151.10611,(02) 8567 3400,True,"439693,8150288,9760091,5519494,8379529,9052681,3186175,9107728,7667368,9759944,7357123,9760070,2750602,8476128,1909941,1993256,1993267,301721,5458210,5458243,9760047,3387916,6451013,7667244,7239433,403029,2589992,5593191,1913790,1850656,8647,4499631,1104147,4182384,3387905,2917967,8060050,7258880,3892839,8476117,1850667,1156640,2807109,1909952,7193274,5357053,1260754,3187600",True,Dairy
COL:783,Coles Kareela,Kareela,NSW,2232,Bates Drv & Freya St,-34.01805,151.080207,(02) 8543 8400,True,"8150288,439693,8379529,9107728,5519494,9052681,1993267,9760091,1993256,3892839,3387916,7667368,8476128,7357123,2750602,9759944,8647,9760070,7667244,1909941,3893478,7239433,8476117,6451013,7258880,1911604,2807109,8060050,3186175,2589992,1913790,5458243,5357053,1850667,403029,9760047,1909952,5458210,1260754,7497814,1485288,6759482,1079800,3387905,9411784,7193274,2917967,1850656",True,Dairy
COL:784,Coles Dee Why,Dee Why,NSW,2099,26 Howard Ave,-33.752513,151.288948,(02) 7262 0400,True,"439693,8150288,8379529,9052681,5519494,1993256,9760091,7667368,9107728,8476128,1993267,7667244,9759944,3186175,3892839,7357123,3387916,2750602,7239433,8476117",True,Dairy
COL:785,Coles Camden,Camden,NSW,2570,Murray St & South Argyle St,-34.057318,150.692841,(02) 4655 7946,True,"8150288,439693,8379529,9107728,9052681,5519494,3892839,7667368,1993267,7667244,1993256,9760091,3893478,8476128,7239433,3387916,2750602,3892817,9759944,7357123,1850667,2917967,3186175,3387905,6451013,8060050,9760070,7258880,301721,3187600,6759482,1079800,1850656,403029,1909952,2589992,8647,5458210,2807109,1911604,5458243,8476117,1485288,1913790,4824856,5593191,9760047,1260754",True,Aisle 1
COL:786,Coles Wyoming,Wyoming,NSW,2250,Pacific Hwy & Kinarra Ave,-33.405108,151.351294,(02) 4378 1100,True,"8150288,439693,8379529,9107728,9052681,7667368,5519494,3892839,1993256,7667244,8476128,1993267,3387916,9760091,7239433,3893478,1079786,1850656,1850667,1079800,2917967,3892817,6759482,7357123,4499631,3387905,9760070,2750602,2589992,3186175,403029,9759944,8476117,1909941,301721,8060050,8647,5593191,2807109,7258880,4824856,2412734,1911604,5357053,7193274,5458210,1260754,3187600",True,Dairy
COL:788,Coles Dubbo,Dubbo,NSW,2830,Macquarie St & Bultje St,-32.249775,148.599261,(02) 7966 6700,True,"8150288,439693,7667368,8379529,5519494,2791938,9107728,9052681,7667244,8476128,301721,7239433,1850656,7357123,2791950,1993256,1850667,2917967,1909941,1079786",True,Dairy
COL:790,Coles Miranda,Miranda,NSW,2228,1-13 Wandella St,-34.032259,151.09966,(02) 7501 8200,True,"439693,8150288,8379529,9107728,5519494,9052681,8476128,7667368,9760091,1993256,3892839,1993267,9760070,7667244,8476117,7357123,1079800,2750602,1850656,301721",True,Back wall
COL:791,Coles Ashfield,Ashfield,NSW,2131,Liverpool Rd & Knox St,-33.889879,151.124763,(02) 7263 3200,True,"439693,8150288,9052681,8379529,5519494,9107728,7667368,9760091,8476128,7357123,1993267,2750602,1993256,9760070,3892839,3186175,3387916,1909941,7667244,301721,403029,1079800,7239433,5458210,3387905,9759944,8476117,1850656,5458243,4499631,2917967,7258880,8647,6759482,9760047,2589992,1079786,5593191,1260754,5357053,2807109,1850667,1911604,1156640,1104147,4204352,4824856,1909952",True,Aisle 9
COL:792,Coles Richmond,Richmond,NSW,2753,271 - 281 Windsor St,-33.595732,150.749066,(02) 4545 4300,True,"8150288,439693,9052681,8379529,9107728,7667368,3892839,7667244,5519494,9760091,1993256,1850656,3893478,3892817,7357123,7239433,8476128,3387916,7258880,2750602,1993267,1079800,1850667,9760070,3387905,301721,1913790,2917967,9411784,3186175,1909941,6451013,9759944,1485288,8476117,1079786,6450917,9760047,6759482,403029,5458210,5458243,8060050,3187600,1852210,455849,1911604,5357053",True,Aisle 3
COL:793,Coles Engadine,Engadine,NSW,2233,18 - 26 Waratah Rd,-34.064788,151.010483,(02) 8545 0200,True,"8150288,439693,8379529,9107728,5519494,9052681,1993256,1993267,3892839,8476128,9759944,7667244,7667368,9760091,7357123,1079800,7239433,8647,3893478,1850667,3387916,2589992,7258880,6451013,2750602,8476117,1079786,1909941,7497814,1909952,7193274,3892817,1260754,3387905,8060050,2807109,1850656,301721,1156640,1852210,6759482,9760070,9411784,403029,5357053,4499631,4824856,9760047",True,Back wall
COL:796,Coles Kings Langley,Kings Langley,NSW,2147,James Cook Drive & Ravenhill St,-33.742933,150.923126,(02) 8652 3900,True,"8150288,439693,8379529,9107728,9052681,7667368,5519494,9760091,3892839,1993256,1993267,7357123,2750602,7667244,3186175,8476128,1909941,1850667,9760070,9759944",True,Aisle 1
COL:797,Coles Warriewood,Warriewood,NSW,2102,Jacksons Rd,-33.695051,151.295347,(02) 9172 9600,True,"439693,8150288,8379529,5519494,9052681,9107728,1993256,1993267,9760091,7667368,3892839,8476128,9759944,7667244,9760070,2750602,8647,3893478,3387916,7357123",True,Back wall
COL:798,Coles The Entrance,The Entrance,NSW,2261,The Entrance Rd & Dening St,-33.345825,151.496031,(02) 4332 7454,True,"439693,8150288,9052681,8379529,9107728,7667368,3892839,7667244,8476128,5519494,1993256,6759482,1993267,1850656,7239433,7357123,7258880,1850667,3387916,1079800,301721,8476117,2750602,3893478,3387905,9760091,9760070,2917967,3187600,1079786,4499631,3179657,2589992,1909941,5458243,9759944,1852210,5357053,9411784,1909952,2412734,455849,403029,3070829,9760047,1902454,3186175,7193274",True,Aisle 3
COL:800,Coles Randwick,Randwick,NSW,2031,148 Belmore Rd,-33.916585,151.240108,(02) 9179 6000,True,"439693,8379529,9052681,8150288,1993256,1993267,9107728,7667368,5519494,9760091,8476128,8476117,7667244,7239433,6759482,2807109,9760070,2589992,2750602,1852210",True,Back wall
COL:801,Coles Lithgow,Lithgow,NSW,2790,Lithgow St & Bent St,-33.485979,150.15313,(02) 5339 6000,True,"8150288,439693,8379529,9107728,7667368,5519494,9052681,7667244,3892839,1993256,3387916,7357123,8476128,1850656,7239433,1993267,1850667,301721,3387905,9760091",True,Back wall
COL:803,Coles Gungahlin,Gungahlin,ACT,2912,Hibberson St & Gungahlin Place,-35.186052,149.135792,(02) 6123 4500,True,"8150288,439693,9107728,8379529,9052681,7667368,5825898,9760091,1993256,1993267,5825901,1850656,7683397,2750602,5519494,2917967,1850667,3186175,9759944,7667244,7357123,403029,5458210,3002148,301721,7239433,9411784,1079786,3002160,2807109,2589992,4499631,6451013,7258880,1260754,9760070,5477113,1909941,1079800,5357053,1156640,5593191,1852210,6450917,4950894,9760047,8060050,8647",True,Dairy
COL:804,Coles Bowral,Bowral,NSW,2576,Boolwey St & Bendooley St,-34.480179,150.4193,(02) 4862 7200,True,"8150288,439693,8379529,5519494,9107728,3892839,9052681,7667368,8476128,9760091,7357123,1993267,3893478,9760070,7667244,1993256,3387916,1079800,8476117,2750602,1909941,9759944,1850656,7239433,9760047,6759482,3387905,8647,5357053,1850667,1913790,2917967,301721,7258880,1079786,2807109,3070829,1911604,5458210,9411784,2589981,7497814,1909952,2589992,7193274,5593191,6451013,5458243",True,Dairy
COL:807,Coles Swansea,Swansea,NSW,2281,210 - 224 Pacific Hwy,-33.091623,151.636769,(02) 4971 1655,True,"439693,8150288,8379529,9052681,9107728,3892839,5519494,7667368,3893478,1993256,8476128,7667244,1079800,1993267,3387916,1850667,7239433,3892817,7357123,9760091",True,Dairy
COL:809,Coles Bondi Junction,Bondi Junction,NSW,2022,Spring St & Newland St,-33.892883,151.248066,(02) 8362 2100,True,"439693,9052681,8379529,8150288,1993256,5519494,1993267,9760091,8476128,7667368,9760070,9107728,6759482,8476117,2750602,2807109,9760047,5357053,7667244,2589992",True,Dairy
COL:813,Coles Newcastle,The Junction,NSW,2291,204 Union St,-32.938398,151.758625,(02) 4969 3899,True,"439693,8150288,8379529,9052681,5519494,9107728,3892839,3893478,1993267,1993256,7667368,3387916,8476128,5357053,9760091,7357123,3892817,7667244,8647,8476117",True,Dairy
COL:814,Coles Local Newport,Newport,NSW,2106,381 Barrenjoey Rd,-33.654037,151.320675,(02) 9998 5900,True,"439693,9052681,8379529,8150288,5519494,9107728,9760091,1993256,1993267,2750602,8476128,3387916,9760070,3892839,9759944,6759482,3227159,8476117,5357053,2589992",True,Dairy
COL:815,Coles Local Manly Corso,Manly,NSW,2095,8-28 The Corso,-33.799099,151.284891,(02) 9932 5500,True,"439693,9052681,8379529,1993256,5519494,8150288,6759482,9760070,1993267,7667368,8476128,2750602,9760091,3387916,8647,9107728,8476117,2589992,7357123,9760047",True,Aisle 9
COL:819,Coles Lake Haven,Gorokan,NSW,2263,Lake Haven Drive,-33.241282,151.504638,(02) 4393 4200,True,"8150288,439693,9052681,8379529,9107728,7667368,7667244,1993256,5519494,7239433,1993267,3892839,1079800,1850656,1850667,7357123,3892817,8476128,3893478,3387905,3387916,9760091,301721,1079786,6759482,2807109,2750602,1909941,2917967,9411784,4499631,3186175,2589992,2412734,8060050,7258880,1852210,403029,4824856,1909952,1260754,4950894,6451013,9760070,1913790,8647,1902454,4204352",True,Back wall
